           N_waters_with_contacts
2cht.01090                   3.00
2cht.01091                   4.00
2cht.01092                   4.00
2cht.01093                   4.00
2cht.01094                   4.00
2cht.01095                   4.00
2cht.01096                   4.00
2cht.01097                   5.00
2cht.01098                   5.00
2cht.01099                   4.00
2cht.01100                   5.00
2cht.01101                   4.00
2cht.01102                   4.00
2cht.01103                   4.00
2cht.01104                   3.00
2cht.01105                   3.00
2cht.01106                   5.00
2cht.01107                   5.00
2cht.01108                   4.00
2cht.01109                   3.00
2cht.01110                   5.00
2cht.01111                   3.00
2cht.01112                   5.00
2cht.01113                   4.00
2cht.01114                   3.00
2cht.01115                   4.00
2cht.01116                   4.00
2cht.01117                   4.00
2cht.01118                   4.00
2cht.01119                   4.00
2cht.01120                   4.00
2cht.01121                   5.00
2cht.01122                   4.00
2cht.01123                   4.00
2cht.01124                   4.00
2cht.01125                   4.00
2cht.01126                   4.00
2cht.01127                   5.00
2cht.01128                   3.00
2cht.01129                   4.00
2cht.01130                   3.00
2cht.01131                   3.00
2cht.01132                   4.00
2cht.01133                   3.00
2cht.01134                   3.00
2cht.01135                   4.00
2cht.01136                   5.00
2cht.01137                   4.00
2cht.01138                   5.00
2cht.01139                   5.00
2cht.01140                   5.00
2cht.01141                   3.00
2cht.01142                   5.00
2cht.01143                   4.00
2cht.01144                   6.00
2cht.01145                   7.00
2cht.01146                   4.00
2cht.01147                   4.00
2cht.01148                   5.00
2cht.01149                   4.00
2cht.01150                   4.00
2cht.01151                   5.00
2cht.01152                   7.00
2cht.01153                   5.00
2cht.01154                   5.00
2cht.01155                   6.00
2cht.01156                   5.00
2cht.01157                   5.00
2cht.01158                   5.00
2cht.01159                   4.00
2cht.01160                   5.00
2cht.01161                   6.00
